Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-26,32986.55859375,32986.55859375,32986.55859375,32986.55859375,0,0.0,0.0
2004-05-27,35179.57386662104,35179.57386662104,34220.132730421414,34539.9453125,165254,0.0,0.0
2004-05-28,35133.881317276464,36093.32567942177,35088.194781922226,36001.94921875,233104,0.0,0.0
2004-05-31,36139.01271459328,36321.762248501014,34585.629811505816,35864.88671875,100881,0.0,0.0
2004-06-01,36093.32373012637,36276.07325163684,35636.44484140554,36230.38671875,90909,0.0,0.0
2004-06-02,36047.63620809819,37189.830116008845,35819.1967485234,36641.578125,129278,0.0,0.0
2004-06-03,37463.95821818616,37555.334685147034,34996.82072995099,35636.44921875,212286,0.0,0.0
2004-06-04,35864.88960708035,36276.07863395982,35316.63418127745,36139.015625,116647,0.0,0.0
2004-06-07,37920.83157249348,38925.96239098957,37555.32914849826,38834.5859375,449702,0.0,0.0
2004-06-08,39428.53068917028,42443.92336559668,39382.84076409628,41575.85546875,705942,0.0,0.0
2004-06-09,42124.10694902429,42580.98585455178,40616.41062873945,41256.0390625,328078,0.0,0.0
2004-06-10,40844.84961236011,41895.66701504778,39063.027325210045,41073.2890625,478878,0.0,0.0
2004-06-11,41118.9807386836,41210.357208159294,39063.03221024396,39108.71875,236105,0.0,0.0
2004-06-14,37509.64609803654,39565.594457606254,35408.0078125,35408.0078125,262622,0.0,0.0
2004-06-15,35408.01195965928,36824.33203125,34814.073362195784,36824.33203125,262261,0.0,0.0
2004-06-16,36550.19822157741,37326.88959902708,35499.38087443527,35727.8203125,188466,0.0,0.0
2004-06-17,35408.00633349938,37555.33106534513,35408.00633349938,37509.64453125,268833,0.0,0.0
2004-06-18,37418.2695190408,37920.83497336059,36458.8251462618,37875.1484375,176005,0.0,0.0
2004-06-21,37783.7739421782,38514.778893770934,37463.958004620064,37646.7109375,151901,0.0,0.0
2004-06-22,37646.70945765573,38149.274918375086,36824.3280719498,37601.01953125,140732,0.0,0.0
2004-06-23,37463.95510181907,37920.834008655285,36458.82421875,36458.82421875,138434,0.0,0.0
2004-06-24,37372.58406267239,37372.58406267239,35590.76165315559,36367.453125,228564,0.0,0.0
2004-06-25,36778.63771646632,37463.952641756325,35864.88335275863,37281.203125,164419,0.0,0.0
2004-06-28,37646.70749815892,39428.529786154664,37326.89158981864,39063.02734375,312369,0.0,0.0
2004-06-29,39291.4633575315,40205.21768864379,38834.584496993906,39245.7734375,199673,0.0,0.0
2004-06-30,39702.65970056078,39748.346239147584,39063.03121052776,39519.91015625,142366,0.0,0.0
2004-07-01,39976.779741248916,40022.466273012185,38377.71044997826,38834.5859375,195418,0.0,0.0
2004-07-02,38423.39698174152,39885.403287759356,38332.02052825196,38834.5859375,852335,0.0,0.0
2004-07-05,38514.779586802455,40159.5390625,38514.779586802455,40159.5390625,187801,0.0,0.0
2004-07-06,40159.53714292878,40844.85214589414,39474.21875,39474.21875,160753,0.0,0.0
2004-07-07,38103.586327286765,39200.09375,37966.52332319305,39200.09375,94879,0.0,0.0
2004-07-08,39291.47113435866,40250.91218543844,39291.47113435866,39702.66015625,154161,0.0,0.0
2004-07-09,38971.65233254103,39748.343780250616,38971.65233254103,39428.53125,79303,0.0,0.0
2004-07-12,39382.84431215769,39702.6602566353,38606.15280552239,38925.96875,131368,0.0,0.0
2004-07-13,39245.77404499808,41164.6591870258,39245.77404499808,41118.97265625,373362,0.0,0.0
2004-07-14,41118.97509685609,41712.91698200947,39976.78125,39976.78125,152300,0.0,0.0
2004-07-15,40205.229335131684,40387.978898307134,37829.46467406754,38606.15625,188922,0.0,0.0
2004-07-16,38469.088801524515,39474.219758187435,37875.150247106234,39200.09375,183148,0.0,0.0
2004-07-19,38469.08779745835,40068.16065676629,38377.71472375643,39931.09765625,163070,0.0,0.0
2004-07-20,39565.59899405545,41347.42156197502,39519.912452813725,40250.9140625,209892,0.0,0.0
2004-07-21,41347.413552884194,41484.47654002368,40799.16160432623,41027.59765625,185636,0.0,0.0
2004-07-22,40250.913867802956,41667.233929046655,40205.227326782224,41484.484375,225886,0.0,0.0
2004-07-23,41575.85649817374,41895.669031793965,40159.536585076996,40387.97265625,102458,0.0,0.0
2004-07-26,39794.03616769793,40113.84871773267,39474.220227699654,39519.91015625,75694,0.0,0.0
2004-07-27,39291.468252754974,39839.72024173508,38925.96579678047,39428.53125,58105,0.0,0.0
2004-07-28,39748.346239147584,40113.84871773267,39428.533689112846,39519.91015625,66272,0.0,0.0
2004-07-29,39702.66060776341,40296.60257278114,39565.59759890757,39885.41015625,84925,0.0,0.0
2004-07-30,40662.097173975264,41210.34910307422,40250.904837188085,40799.16015625,149964,0.0,0.0
2004-08-02,41118.975590498616,41347.41504060493,40570.72362221401,40616.41015625,128347,0.0,0.0
2004-08-03,41347.413552884194,41393.100085276325,40844.84813671837,41027.59765625,91004,0.0,0.0
2004-08-04,41027.596247122376,41941.35398328595,40799.16020304444,41895.6640625,212703,0.0,0.0
2004-08-05,42763.73532180315,44317.11817444029,42718.048787300846,44042.9921875,290202,0.0,0.0
2004-08-06,43403.367153100764,44728.31065704195,43403.367153100764,43860.24609375,232990,0.0,0.0
2004-08-09,44317.120569554354,44956.74903697143,44042.99456779895,44911.0625,153820,0.0,0.0
2004-08-10,44819.68312496916,44956.74611694436,43220.61375527081,43403.36328125,164001,0.0,0.0
2004-08-11,43860.2441620408,43951.61723417556,42855.11324885164,43174.92578125,140884,0.0,0.0
2004-08-12,43449.04835881436,44088.676763245596,43037.85939667209,43494.73828125,155719,0.0,0.0
2004-08-13,43083.55123320898,44225.745105435686,42580.985793830696,44042.9921875,153269,0.0,0.0
2004-08-16,44317.11669859431,45048.1215660667,44042.990720782946,44454.1796875,103901,0.0,0.0
2004-08-17,45002.438058669766,45139.5010567904,43494.74168937936,43631.8046875,95828,0.0,0.0
2004-08-18,44088.676763245596,44088.676763245596,42900.796409291324,43494.73828125,96816,0.0,0.0
2004-08-19,43814.55423601007,44088.68023234105,43174.92578125,43174.92578125,101033,0.0,0.0
2004-08-20,42946.4843592,45276.56200150259,42946.4843592,44956.74609375,267295,0.0,0.0
2004-08-23,46144.632858353536,47286.82679133204,44956.74899847931,45230.875,230939,0.0,0.0
2004-08-24,46144.631367964044,46144.631367964044,44591.2450929127,45322.25,127569,0.0,0.0
2004-08-25,45459.316970649794,45687.75644783149,44911.0649373846,45002.44140625,86141,0.0,0.0
2004-08-26,44865.37734241541,45642.06883458958,44865.37734241541,45596.37890625,96892,0.0,0.0
2004-08-27,46144.632384793265,46373.0684570739,45048.125,45048.125,94746,0.0,0.0
2004-08-30,45459.31389386138,47515.262269418236,45413.62735750264,46601.5078125,201895,0.0,0.0
2004-08-31,47058.39001074341,47972.14453125,46601.511055508316,47972.14453125,228564,0.0,0.0
2004-09-01,47972.13866844937,48429.017567848095,47058.3842596151,47743.69921875,151084,0.0,0.0
2004-09-02,47515.2655760149,48200.58400886755,47058.39001074341,47972.14453125,143163,0.0,0.0
2004-09-03,48429.020116299835,49342.77457321806,46373.068350779606,46601.5078125,152509,0.0,0.0
2004-09-06,47058.3867359408,47972.14119285903,46373.068350779606,46601.5078125,121870,0.0,0.0
2004-09-07,46373.071625698336,47515.26562499999,46373.071625698336,47515.265625,91517,0.0,0.0
2004-09-08,47972.14119285903,48200.58065457943,46601.50781250001,46601.5078125,91023,0.0,0.0
2004-09-09,47286.826197661205,47286.826197661205,45687.75335558178,46601.5078125,103065,0.0,0.0
2004-09-10,46373.0703125,46601.509783884074,45687.75528831128,46373.0703125,93017,0.0,0.0
2004-09-13,45916.1953125,46144.63478663436,45459.31636423129,45916.1953125,258215,0.0,0.0
2004-09-14,45916.19191075385,46601.50689242113,45322.25,45322.25,157713,0.0,0.0
2004-09-15,45367.9375899027,45459.314052903224,43860.24459519274,44271.43359375,124150,0.0,0.0
2004-09-16,43860.244147688856,45139.5010567904,43403.36522731115,43631.8046875,243076,0.0,0.0
2004-09-17,43403.3618263418,44180.05321815379,42946.48294176388,43494.73828125,220586,0.0,0.0
2004-09-20,43631.805151383975,44545.55961189087,43631.805151383975,43814.5546875,183034,0.0,0.0
2004-09-21,43951.61818979115,44545.5601213976,43494.74264929371,43677.4921875,112297,0.0,0.0
2004-09-22,43723.182273327744,44088.68135106783,41667.23046875,41667.23046875,129715,0.0,0.0
2004-09-23,41347.41165029218,42489.605417205516,41256.0351997495,41712.9140625,89408,0.0,0.0
2004-09-24,42489.609375,42855.1118212534,41758.6044824932,42489.609375,81012,0.0,0.0
2004-09-27,42489.609375,42489.609375,42489.609375,42489.609375,0,0.0,0.0
2004-09-28,42489.609375,42489.609375,42489.609375,42489.609375,0,0.0,0.0
2004-09-29,42489.609375,42489.609375,42489.609375,42489.609375,0,0.0,0.0
2004-09-30,42946.48915335186,43905.93359375,42809.42614614692,43905.93359375,73301,0.0,0.0
2004-10-01,44088.68246027771,45687.75537296564,43997.30938352559,45596.37890625,193690,0.0,0.0
2004-10-04,46601.506739877426,49342.77343750001,46144.63121691586,49342.7734375,544695,0.0,0.0
2004-10-05,50713.40618637929,51855.6001415667,50484.97010731259,51627.1640625,455590,0.0,0.0
2004-10-06,50484.969759524894,57109.6905860184,49799.651357155475,55510.62109375,688638,0.0,0.0
2004-10-07,55739.06149073131,63734.419255297136,55510.62201946529,60536.2734375,1009441,0.0,0.0
2004-10-08,60764.70670751677,69445.37812574403,60536.263882345076,64648.16015625,1572657,0.0,0.0
2004-10-11,64876.60833136724,70816.01379679947,61678.462754641274,67617.875,1473713,0.0,0.0
2004-10-12,68988.51166196559,69902.2695671273,64191.29960968463,65561.9296875,941725,0.0,0.0
2004-10-13,65790.36299875213,67389.43587537171,62135.34509213042,63734.41796875,646906,0.0,0.0
2004-10-14,62135.345065937654,64876.61188471182,59850.95718028033,64191.296875,560955,0.0,0.0
2004-10-15,62363.7889142288,64419.733976059884,58480.32809086742,58937.20703125,729116,0.0,0.0
2004-10-18,59165.64463707921,62820.662694531384,59165.64463707921,62135.34765625,580177,0.0,0.0
2004-10-19,62363.78370531346,63049.09866868311,60079.395974130355,60764.7109375,498765,0.0,0.0
2004-10-20,59394.07933369708,61678.46726114416,56195.94030322737,57109.69140625,797725,0.0,0.0
2004-10-21,58023.44386442672,58708.75882260345,55053.74119237667,57338.12890625,554591,0.0,0.0
2004-10-22,57566.565405660695,61678.461966075534,57566.565405660695,61221.58984375,828724,0.0,0.0
2004-10-25,60079.39188968027,67617.86953410177,59394.070192975254,66018.796875,728413,0.0,0.0
2004-10-26,67160.99066294041,68531.62049649852,64876.6030870596,66018.796875,593379,0.0,0.0
2004-10-27,67617.87611709387,68988.50608409074,63505.97265625,63505.97265625,416689,0.0,0.0
2004-10-28,65561.91789708484,65790.35394233058,63049.09427967794,64648.16015625,355260,0.0,0.0
2004-10-29,63049.101579565315,66932.55547792868,62363.7865845557,62592.22265625,385936,0.0,0.0
2004-11-01,64419.73011510906,65105.04509464555,59850.95454496364,60993.1484375,363465,0.0,0.0
2004-11-02,61221.59657742376,63049.105607510246,60764.71762492035,61678.46875,255670,0.0,0.0
2004-11-03,63277.5392251192,68760.07288141291,62820.66029044024,67161.0,1037516,0.0,0.0
2004-11-04,68531.63122651089,68988.51016920587,64876.613244805005,65333.4921875,427326,0.0,0.0
2004-11-05,66704.11380274597,69902.2592173658,64419.72615799641,69216.9375,879403,0.0,0.0
2004-11-08,69673.82808069687,70359.14313317656,66247.2460383711,66704.125,348801,0.0,0.0
2004-11-09,66704.12737228522,70587.58851435245,66475.69127331025,69902.2734375,664799,0.0,0.0
2004-11-10,69902.25627428522,70359.12836005859,67846.30476860146,68760.0625,321905,0.0,0.0
2004-11-11,70359.14704103851,72415.09909259583,68760.08075641356,70130.7109375,821070,0.0,0.0
2004-11-12,71044.45454438012,71272.89060172263,68303.18795663856,70359.1328125,486191,0.0,0.0
2004-11-15,70816.0246133274,71272.90359120489,69902.2734375,69902.2734375,353512,0.0,0.0
2004-11-16,70130.69680038633,72643.52055247965,69673.81790548036,72186.6484375,517912,0.0,0.0
2004-11-17,73100.40597837097,73785.72099199463,71044.4609375,71044.4609375,322418,0.0,0.0
2004-11-18,70816.01531992904,71501.33030684553,66475.68254950678,66932.5546875,359324,0.0,0.0
2004-11-19,67617.88561262721,69445.39475190111,67617.88561262721,68074.7578125,254720,0.0,0.0
2004-11-22,68760.08332139226,69673.83454955994,68074.76142535658,69445.3984375,327071,0.0,0.0
2004-11-23,69445.37887534905,70587.57267375867,68531.62112465095,68988.5,241671,0.0,0.0
2004-11-24,69902.2774415478,70816.02866971547,68988.5194334522,69445.3984375,242658,0.0,0.0
2004-11-25,69902.26453856926,72643.52449700203,69216.94276903439,71729.7734375,392451,0.0,0.0
2004-11-26,73100.41418313904,74242.60826068696,69902.27483396148,70130.7109375,458895,0.0,0.0
2004-11-29,70816.0194926592,71272.8984375,70130.7044653615,71272.8984375,219827,0.0,0.0
2004-11-30,72186.64362410188,74014.15230194133,71501.32193747697,73557.2734375,447403,0.0,0.0
2004-12-01,74014.16432103963,76298.55223428024,72871.97036441932,76070.109375,405824,0.0,0.0
2004-12-02,76526.98692881734,77212.30193440281,74927.9140625,74927.9140625,191296,0.0,0.0
2004-12-03,76070.10403176579,77897.61965793348,75613.23190515037,76298.546875,237834,0.0,0.0
2004-12-06,76298.53984422209,76526.97588647982,73328.83739524227,73557.2734375,257778,0.0,0.0
2004-12-07,74699.48318987411,75613.24111424646,72415.09515887056,72643.53125,253523,0.0,0.0
2004-12-08,71729.76475966057,74927.90325089812,71729.76475966057,73557.2734375,118679,0.0,0.0
2004-12-09,72643.52849209536,73557.28638177697,70816.0194926592,71272.8984375,257322,0.0,0.0
2004-12-10,70359.14313317656,71044.46496558357,65105.052024262506,66704.125,388501,0.0,0.0
2004-12-13,65790.3604545292,67389.43326930997,63049.10052053546,63505.97265625,172415,0.0,0.0
2004-12-14,64648.16578010794,65790.35966554999,56881.251427057956,58023.4453125,358223,0.0,0.0
2004-12-15,58708.76690123984,66704.125,58708.76690123984,66704.125,438837,0.0,0.0
2004-12-16,63962.85535941502,67389.43725973692,60307.83737770914,65333.4921875,568078,0.0,0.0
2004-12-17,64191.29960968463,66704.12367898853,62820.66275194209,65561.9296875,193063,0.0,0.0
2004-12-20,64419.73569601147,66704.12367898853,64419.73569601147,65561.9296875,152566,0.0,0.0
2004-12-21,65105.04547103077,66018.8033023131,62363.78553703702,63505.97265625,139877,0.0,0.0
2004-12-22,63734.42065710379,69216.94774829243,62363.79057928841,65561.9296875,227462,0.0,0.0
2004-12-23,66247.24472640769,67389.43871789622,64648.1717823383,65561.9296875,73680,0.0,0.0
2004-12-24,65105.05461368897,69216.95187203713,65105.05461368897,68074.7578125,129145,0.0,0.0
2004-12-27,68988.5091167021,71272.8970153989,67846.31516735369,71044.4609375,114709,0.0,0.0
2004-12-28,71501.34111858642,72186.66298905732,69902.27483396148,70130.7109375,120294,0.0,0.0
2004-12-29,69445.3828023696,71272.89162718234,68303.18893937081,68531.625,73263,0.0,0.0
2004-12-30,68988.5039011848,70359.13382481276,68531.625,68531.625,67583,0.0,0.0
2004-12-31,68531.625,68531.625,68531.625,68531.625,0,0.0,0.0
2005-01-03,69445.3818032037,71272.89060172263,69216.93896593488,70359.1328125,96911,0.0,0.0
2005-01-04,70359.13382481276,70359.13382481276,68531.625,68531.625,59947,0.0,0.0
2005-01-05,67389.43613521426,67389.43613521426,65561.92717485683,66247.2421875,91156,0.0,0.0
2005-01-06,66247.23935085522,66704.11826636318,64191.29440095934,64419.73046875,133115,0.0,0.0
2005-01-07,63962.85518775032,64419.734129219134,61221.59509879148,62363.7890625,212855,0.0,0.0
2005-01-10,62135.34231648683,62820.657295873876,60993.14842419954,61906.90625,160430,0.0,0.0
2005-01-11,61678.4634035866,63734.415121674334,61678.4634035866,61906.90625,105611,0.0,0.0
2005-01-12,61906.91026509607,62820.66137023309,60079.401274895,60536.2734375,99266,0.0,0.0
2005-01-13,60079.4000878201,63277.53906249999,60079.4000878201,63277.5390625,130950,0.0,0.0
2005-01-14,61906.90906877084,63962.85410054412,61906.90906877084,62820.66015625,90187,0.0,0.0
2005-01-17,63734.409195341104,64876.60298142169,62820.65145450625,64648.16015625,99114,0.0,0.0
2005-01-18,64648.16908308754,64876.61193980339,63049.10298571103,63277.5390625,54458,0.0,0.0
2005-01-19,63962.85264626921,63962.85264626921,62363.7865845557,62592.22265625,48170,0.0,0.0
2005-01-20,61678.46875,63049.105607510246,61678.46875,61678.46875,38027,0.0,0.0
2005-01-21,60993.152506046834,64648.17049400042,60993.152506046834,63962.85546875,125517,0.0,0.0
2005-01-24,63277.54037088274,65105.0493627623,62820.661427931096,64876.61328125,93302,0.0,0.0
2005-01-25,64876.6030870596,66247.2329206177,63049.09438234014,66018.796875,88781,0.0,0.0
2005-01-26,66475.68498794502,67846.315012055,65333.49104121107,67161.0,127816,0.0,0.0
2005-01-27,67846.31003818603,69216.93996181399,66018.80121337327,68531.625,116457,0.0,0.0
2005-01-28,69445.3828023696,69445.3828023696,67160.99507637204,68531.625,82646,0.0,0.0
2005-01-31,68531.63411016513,70359.14317791547,68074.75514824572,69673.828125,84355,0.0,0.0
2005-02-01,69216.94100843648,69445.38385244634,67617.875,67617.875,74972,0.0,0.0
2005-02-02,68531.63008292852,68760.07294042752,65790.36325242891,66247.2421875,65076,0.0,0.0
2005-02-03,66704.12511229611,67846.31912832758,65790.3671875,65790.3671875,43631,0.0,0.0
2005-02-04,67617.87397755684,68988.5039011848,67617.87397755684,68531.625,109144,0.0,0.0
2005-02-07,69216.9375,70130.6952698703,68988.50144749551,69216.9375,81620,0.0,0.0
2005-02-08,69216.9375,69216.9375,69216.9375,69216.9375,0,0.0,0.0
2005-02-09,69216.9375,69216.9375,69216.9375,69216.9375,0,0.0,0.0
2005-02-10,69216.9375,69216.9375,69216.9375,69216.9375,0,0.0,0.0
2005-02-11,68531.63154838221,71958.21346479768,66932.55863140292,71272.8984375,187478,0.0,0.0
2005-02-14,71501.33216478523,79039.81755653187,70816.01716006105,76755.4296875,318828,0.0,0.0
2005-02-15,77669.17568434986,88177.35648225197,77212.29678445707,86806.7265625,493941,0.0,0.0
2005-02-16,89319.55557065558,89547.99842393787,81781.07701087558,83608.5859375,189682,0.0,0.0
2005-02-17,83608.58839001672,87492.04921046263,81781.07940978541,83837.03125,173137,0.0,0.0
2005-02-18,82466.39330574531,87035.16908400807,81095.76328423724,85664.5390625,159974,0.0,0.0
2005-02-21,85436.10426418083,91375.51015283988,84522.34638288236,87720.4921875,236998,0.0,0.0
2005-02-22,87035.15800941947,89319.5456078792,82009.51071674887,82466.3828125,98355,0.0,0.0
2005-02-23,80867.3347644128,84293.91691832675,80410.45578790543,81781.0859375,61828,0.0,0.0
